,active_finished_ratio,answer_time,first_sold_time,max_active_cost,max_finished_cost,mean_active_cost,mean_finished_cost,min_active_cost,min_finished_cost,n_active,n_finished,name,person_status,start_date,url
140,1.875,Отвечает около часа,736874.0,35000.0,5000.0,3025.0,1600.0,100.0,0.0,14,7,ирина,частное лицо,734716.0,https://www.avito.ru/user/2cc2b6748a4c884e891dcb9b7d4a51d5/profile
141,1.4423076923076923,Отвечает около часа,736766.0,88480000.0,3300000.0,482792.3839285714,99329.0258064516,3500.0,0.0,224,155,владелец,компания,736754.0,https://www.avito.ru/user/4c7a0e4b1f94006cbc484b049873a0e9/profile
142,1.6621621621621618,,735415.0,4700.0,4500.0,812.0409836065573,873.4109589041096,0.0,0.0,122,73,физ лицо,компания,735385.0,https://www.avito.ru/user/fe908354f4eab2eb6eca73c1a73ed537/profile
143,1.3333333333333333,,736877.0,2500.0,450.0,2166.6666666666665,225.0,2000.0,0.0,3,2,надежда давыдова (светцова),частное лицо,736726.0,https://www.avito.ru/user/b45f787f46257f0c5044f84c61738e3b/profile
144,0.1153846153846154,"Редко отвечает на сообщения, рекомендуем звонить",734502.0,228000.0,695000.0,109473.75,61323.66233766233,2790.0,0.0,8,77,никита,компания,734472.0,https://www.avito.ru/user/c997c432c514adf7967cc2f4a85e4835/profile
145,1.25,Отвечает за несколько часов,736818.0,80000.0,8000.0,7267.857142857143,2354.5454545454545,300.0,500.0,14,11,мария,частное лицо,736238.0,https://www.avito.ru/user/1340628d1d87ecaf54553beb10a04e29/profile
146,0.5,,736595.0,4999.0,70000.0,4999.0,32666.66666666667,4999.0,5000.0,1,3,светлана,частное лицо,736573.0,https://www.avito.ru/user/363357fd81e8f387258c6eeed7bb8e45/profile
147,0.08227848101265822,Отвечает около часа,734489.0,50000.0,825000.0,6641.666666666668,18703.47770700637,300.0,100.0,12,157,продавец,частное лицо,733832.0,https://www.avito.ru/user/df14ee1f8afd65b75ea94e17f15e83f4/profile
148,1.5,Отвечает около часа,736984.0,2500.0,1500.0,635.0,565.3846153846154,250.0,150.0,20,13,наталья,частное лицо,735658.0,https://www.avito.ru/user/cae7b29bb408b0eb0604092a0329e403/profile
149,3.6428571428571432,Отвечает за несколько часов,736964.0,3700.0,800.0,464.5,214.61538461538458,25.0,20.0,50,13,частное лицо,частное лицо,736055.0,https://www.avito.ru/user/0c9c7b67700713d684b886ee2ed841c0/profile
150,0.2222222222222222,,736661.0,9000.0,10000.0,9000.0,3487.5,9000.0,200.0,1,8,анастасия,частное лицо,736634.0,https://www.avito.ru/user/cb33dae897694a78578b546cb5ff0995/profile
151,2.0,,736846.0,1200.0,2300000.0,800.0,1150250.0,500.0,500.0,5,2,елена,частное лицо,736238.0,https://www.avito.ru/user/7efe4f9ec1c5663481d98944dc3d29cc/profile
152,0.12030075187969926,Отвечает за несколько часов,734905.0,2500000.0,5000000.0,86987.44680851062,111573.68844221106,30.0,0.0,47,398,не компания,компания,734442.0,https://www.avito.ru/user/3f174e5a6960fda8694121ad874f09fe/profile
153,3.6,"Редко отвечает на сообщения, рекомендуем звонить",736587.0,2000.0,3300.0,1032.3529411764703,2000.0,200.0,0.0,17,4,юлия,частное лицо,735507.0,https://www.avito.ru/user/54735779d6e239a867043a2fa3b243ce/profile
154,23.0,"Редко отвечает на сообщения, рекомендуем звонить",,5000.0,,959.0909090909092,,200.0,,22,0,елена,частное лицо,736055.0,https://www.avito.ru/user/488aae70b94f726e452f086c2caf544c/profile
155,1.0,,736864.0,12000.0,3000.0,3885.0,2250.0,40.0,1500.0,4,4,алёна,частное лицо,736420.0,https://www.avito.ru/user/80f31d19224e2398c645f5de72293fff/profile
156,5.0,,,20000.0,,6250.0,,1000.0,,4,0,nastya,частное лицо,736968.0,https://www.avito.ru/user/653d32a9ce0f323f04d09f299464d49a/profile
157,2.8181818181818183,Отвечает за несколько часов,736953.0,1400.0,10000.0,256.3333333333333,1443.5,50.0,75.0,30,10,регина,частное лицо,736907.0,https://www.avito.ru/user/271f1998aca0865092bbb762b7f4922e/profile
158,0.5384615384615384,Отвечает за несколько часов,736283.0,5000.0,1750000.0,1140.0,146741.75,0.0,1.0,6,12,валентина,частное лицо,735507.0,https://www.avito.ru/user/83cbfc10cf5bfa93f8956bad2d5b4881/profile
159,0.7777777777777778,"Редко отвечает на сообщения, рекомендуем звонить",736187.0,3000.0,3000.0,1033.3333333333333,787.5,300.0,0.0,6,8,наталья,частное лицо,734563.0,https://www.avito.ru/user/dfc21cd50c640c754701c91ff2142ca0/profile
160,0.3090909090909091,Отвечает в течение дня,736205.0,4500.0,12990.0,1077.5,1521.2962962962963,0.0,300.0,16,54,ольга,частное лицо,735081.0,https://www.avito.ru/user/ea571c2ba636775efc16ce39866e73cd/profile
161,6.0,"Редко отвечает на сообщения, рекомендуем звонить",736943.0,88000.0,25000.0,4891.36170212766,5700.0,0.0,200.0,47,7,собственник,компания,736634.0,https://www.avito.ru/user/fffea13c72bd4efb169b210a84e16454/profile
162,1.5714285714285714,Отвечает за несколько часов,736220.0,8000.0,13000000.0,1512.5,1479455.0,300.0,300.0,32,20,ольга,компания,735933.0,https://www.avito.ru/user/f78839ea6d51a461d99b286d12cd26f7/profile
163,8.5,Отвечает за несколько часов,736988.0,2000.0,1000.0,881.25,1000.0,100.0,1000.0,16,1,людмила заречнева,частное лицо,736450.0,https://www.avito.ru/user/888ebfa2cb0f1f7ae05e20c80c022846/profile
164,1.2,,736814.0,18000.0,3200.0,2763.6363636363635,455.5555555555555,0.0,0.0,11,9,надежда(частное лицо),частное лицо,734808.0,https://www.avito.ru/user/32e4bcd178bfcb4a2cae2b331c16d791/profile
165,1.5,,736440.0,1000.0,8000.0,950.0,8000.0,900.0,8000.0,2,1,алина,частное лицо,736330.0,https://www.avito.ru/user/e031f44ae9ede6fec57955c3426f2b51/profile
166,0.463768115942029,Отвечает за несколько часов,734287.0,10000.0,9000.0,1946.8253968253966,1277.0802919708028,250.0,200.0,63,137,татьяна,компания,734258.0,https://www.avito.ru/user/19de9bf17ed7bd02926a18484d15125e/profile
167,2.0,,735840.0,1000.0,14000.0,860.0,7500.0,500.0,1000.0,5,2,татьяна,частное лицо,735293.0,https://www.avito.ru/user/ecd0bb2af4c11f65a2c7a5599c2a0210/profile
168,9.0,"Редко отвечает на сообщения, рекомендуем звонить",,5200.0,,1449.25,,499.0,,8,0,надежда,частное лицо,735112.0,https://www.avito.ru/user/5149b7acc2283b3b6e74eb4e399bb8c4/profile
169,0.6530612244897959,Отвечает за несколько часов,736037.0,2850000.0,1300000.0,99868.06451612904,33698.125,50.0,0.0,31,48,ольга,частное лицо,734503.0,https://www.avito.ru/user/a55059313bf5765d6c3371fb2c0c50a0/profile
172,0.8888888888888888,,735588.0,3000.0,14000.0,1457.142857142857,6650.0,500.0,2000.0,7,8,дмитрий,частное лицо,734534.0,https://www.avito.ru/user/e76f6c5d470755cb36bbeacc3b64e0bd/profile
173,6.0,Отвечает около часа,736867.0,800000.0,360000.0,73172.72727272728,360000.0,0.0,360000.0,11,1,бровко анастасия сергеевна,частное лицо,734777.0,https://www.avito.ru/user/6ac57a68c848ca94e902897cbff9de10/profile
174,1.3571428571428572,Отвечает за несколько часов,736630.0,3400.0,5500.0,902.7777777777777,1361.5384615384614,300.0,400.0,18,13,светлана,частное лицо,736603.0,https://www.avito.ru/user/d388d9818e2075b4a072169ad7558fdb/profile
177,0.4827586206896552,"Редко отвечает на сообщения, рекомендуем звонить",735473.0,2500.0,150000.0,938.4615384615383,12271.428571428569,500.0,0.0,13,28,светлана,частное лицо,735324.0,https://www.avito.ru/user/d64722fde6fae5fb06cb66670f58b378/profile
178,0.4615384615384616,Отвечает за несколько часов,736480.0,20000.0,11000.0,5960.0,3333.333333333333,800.0,500.0,5,12,елена,частное лицо,736450.0,https://www.avito.ru/user/82778e94382569b1a62d744765b4075c/profile
179,9.0,"Редко отвечает на сообщения, рекомендуем звонить",,39999.0,,7224.875,,500.0,,8,0,лана,частное лицо,733832.0,https://www.avito.ru/user/3986da2e24356f298685beba990ec052/profile
180,0.21621621621621626,Отвечает за несколько часов,735781.0,8000.0,13000.0,4428.571428571428,2288.8888888888887,2000.0,300.0,7,36,анастасия,частное лицо,735780.0,https://www.avito.ru/user/5aef7f7fb361989d17433caf8f26573c/profile
181,2.0,,,3000.0,,3000.0,,3000.0,,1,0,ольга горбунова,частное лицо,736269.0,https://www.avito.ru/user/f9d96f6d0ec0de93f1fc6d98161a7d9e/profile
182,15.0,Отвечает за несколько часов,737023.0,14000.0,500.0,2239.6206896551726,500.0,550.0,500.0,29,1,наталья,частное лицо,733804.0,https://www.avito.ru/user/6418bb8cf94eb07013f8ba23679b6cc8/profile
183,3.0,,735417.0,27000.0,1000.0,9120.0,1000.0,1600.0,1000.0,5,1,анна,частное лицо,735415.0,https://www.avito.ru/user/975c4781b7471b77fd0bbbaa34ffcbd0/profile
184,2.0,,735997.0,9000.0,6000.0,4500.0,6000.0,2000.0,6000.0,3,1,наталия,частное лицо,735689.0,https://www.avito.ru/user/baea75ed56698130416b2771d983e480/profile
185,1.3043478260869563,Отвечает около часа,735914.0,9500000.0,1600000.0,426012.06896551716,77560.45454545454,500.0,130.0,29,22,kidse_39,компания,734289.0,https://www.avito.ru/user/b3230198282c1b8089b9a5c9f4f8d183/profile
186,3.4,Отвечает за несколько часов,736951.0,4500.0,5000.0,743.75,2075.0,0.0,200.0,16,4,евгения,частное лицо,734869.0,https://www.avito.ru/user/4a6f38dbbe4ba35ae2e2af5f80e1e9aa/profile
188,1.75,,736813.0,9500.0,380000.0,2600.0,130266.66666666669,800.0,800.0,6,3,юлия кошутина,частное лицо,735903.0,https://www.avito.ru/user/a80f241cb7675d24376f252f76d6b534/profile
189,0.3157894736842105,Отвечает около часа,736663.0,2000.0,10000.0,1005.8823529411764,1891.071428571429,100.0,200.0,17,56,тимур,частное лицо,736634.0,https://www.avito.ru/user/39576f482fc1e1e0c5d90c143217cf19/profile
190,0.4137931034482759,,735696.0,2800.0,12000.0,1290.909090909091,964.2857142857144,200.0,50.0,11,28,ольга,частное лицо,735234.0,https://www.avito.ru/user/e98eed67cb250605274a2c232007f4bf/profile
191,1.0,,735038.0,1600.0,2000.0,766.6666666666665,1500.0,200.0,1000.0,3,3,анастасия,частное лицо,735020.0,https://www.avito.ru/user/2211768876f07c1c3bccf2721139881e/profile
192,0.9230769230769232,Отвечает за несколько часов,734230.0,8000.0,1150000.0,2731.818181818182,100791.83333333331,350.0,0.0,11,12,светлана,частное лицо,733893.0,https://www.avito.ru/user/767c83445c1d7035c7c2c6019cd29cbd/profile
193,1.0,Отвечает за несколько часов,736934.0,12000.0,40000.0,6883.333333333332,20666.666666666668,2800.0,3000.0,6,6,т,частное лицо,734197.0,https://www.avito.ru/user/f16ed2acdd446fef2a3560b750362976/profile
194,1.0,,736977.0,9000.0,5000.0,4000.0,4125.0,2000.0,3000.0,4,4,shoma,частное лицо,736968.0,https://www.avito.ru/user/7abcf3629b47ffecc884159010867caa/profile
195,0.2732919254658385,Редко отвечает на сообщения,734127.0,80000.0,210000.0,5755.46511627907,8720.625,5.0,100.0,43,160,алиса,частное лицо,734046.0,https://www.avito.ru/user/9734fd86d878254ceb65677e6e94801a/profile
196,79.0,Отвечает в течение дня,,6000.0,,2917.9487179487182,,700.0,,78,0,обувь & аксессуары,частное лицо,734716.0,https://www.avito.ru/user/961ebfc86952a1c4ce3f55d0f4bb69dc/profile
197,1.4375,Отвечает около часа,735837.0,5800.0,2500.0,1325.0,1216.6666666666667,100.0,100.0,22,15,марина,частное лицо,734534.0,https://www.avito.ru/user/430555196c7b2ba15c2700dcaca5ca88/profile
198,1.1304347826086956,Редко отвечает на сообщения,736474.0,145000.0,3680000.0,7284.28,167540.36363636365,190.0,4.0,25,22,собственник,компания,736269.0,https://www.avito.ru/user/b939dc1cd90e2d9885d9f87713be35a7/profile
199,1.0,,736453.0,25000.0,6000.0,8037.5,2300.0,1000.0,500.0,8,8,гуля,частное лицо,733832.0,https://www.avito.ru/user/96545108f7d4860543aa08174a518d58/profile
200,1.137931034482759,Отвечает около часа,736657.0,8400000.0,18000.0,267546.875,3839.285714285714,1000.0,1000.0,32,28,татьяна,компания,734594.0,https://www.avito.ru/user/37ee437a1d1050333ec725e423aa1995/profile
201,232.0,Отвечает за несколько часов,736998.0,15000.0,3700.0,2313.8228941684665,3700.0,100.0,3700.0,463,1,надежда,компания,734289.0,https://www.avito.ru/user/f4ea2b8459c4643817b7fc534d252b3b/profile
202,0.5051546391752577,Отвечает за несколько часов,736071.0,7000.0,11500.0,1668.75,630.2083333333334,200.0,100.0,48,96,галина,компания,733804.0,https://www.avito.ru/user/6ba81c3970dc9a97cab4d9590e7b9daa/profile
203,1.0,,736900.0,1500.0,1300.0,757.1428571428571,600.0,250.0,150.0,7,7,людмила,частное лицо,734716.0,https://www.avito.ru/user/203dae32f0333eaa8bb4f48e69707f95/profile
205,2.9285714285714284,Отвечает за несколько часов,735795.0,1800.0,18000.0,403.75,2846.1538461538457,50.0,50.0,40,13,светлана,компания,735385.0,https://www.avito.ru/user/99addba634da6c9bf78a832ff3f1d2f1/profile
206,0.2,Отвечает за несколько часов,736625.0,850000.0,2899000.0,533500.0,878802.6315789473,10500.0,0.0,3,19,кристина,частное лицо,735719.0,https://www.avito.ru/user/031756a763a5f63bc13e7850a6c2409a/profile
207,0.5142857142857142,Отвечает около 30 минут,735025.0,41900.0,170000.0,13480.257142857143,13769.869565217392,500.0,95.0,35,69,екатерина,частное лицо,735020.0,https://www.avito.ru/user/2584e00f7e2c955b16edb36b7b21a6b8/profile
208,2.4,Отвечает за несколько часов,736831.0,2500.0,3000.0,1345.4545454545455,1112.5,500.0,150.0,11,4,алла,частное лицо,736754.0,https://www.avito.ru/user/7804133b98d07413f6f0429cf3d5c633/profile
209,7.0,Отвечает за несколько часов,737017.0,3500.0,7000.0,1007.6923076923076,7000.0,500.0,7000.0,13,1,татьяна,частное лицо,735293.0,https://www.avito.ru/user/41d1ec4da70f0eda333fd038c83f45a8/profile
210,0.375,Отвечает за несколько часов,736715.0,1700.0,3500.0,1100.0,1685.7142857142858,500.0,100.0,2,7,марина,частное лицо,735750.0,https://www.avito.ru/user/0d2918bb7730600254e591fecb1c6649/profile
211,0.12962962962962962,Отвечает в течение дня,736935.0,1350000.0,35000.0,234783.33333333328,1392.6226415094338,200.0,0.0,6,53,валерия,частное лицо,734411.0,https://www.avito.ru/user/145fed166254a26362f5ddbe419b59c3/profile
212,5.0,"Редко отвечает на сообщения, рекомендуем звонить",736829.0,15000.0,10000.0,2542.857142857143,5500.0,600.0,1000.0,14,2,мария,частное лицо,734838.0,https://www.avito.ru/user/995378b49cc8a305acdf724244b81edc/profile
213,0.17647058823529413,Отвечает в течение дня,736015.0,6000.0,2000.0,2625.0,493.0,0.0,0.0,8,50,татьяна,частное лицо,735811.0,https://www.avito.ru/user/81a964032b7b9d30f235c4786a2a6f4c/profile
